number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
18322081,554775377383583023884610,979521863002646237735,192197256973560013165,509166828857393445,3329109361085858076463802704,-63396,15132550577742721901220,2213463046948305252048667571257416476993,3741079310484780091105486716231465065,-1,23311255032768256714198,-887200,887200,564514877614944302399488,962622302353963148646,1319869134019383585795,1897142702197584240
18324481,553208290311945800666129,982296579280003348821,254251879022067591268,648353212074530927,3338539813107613416731267221,-63340,15132550577742721901220,2214368879501694928412133707466655094789,3743111061750755062455171683398703979,-1,23311255032768256714198,-887200,887200,564514877614944302399488,962622302353963148646,1319869134019383585795,1897142702197584240
18326881,550702135559240876819385,986766849289449402082,308039493120201296512,789212623454359515,3353732958148203509640791127,-63249,15132550577742721901220,2215154035711028779200412095563429518089,3745167234781337973631291831260727067,-1,23311255032768256714198,-887200,887200,564514877614944302399488,962622302353963148646,1319869134019383585795,1897142702197584240
18329281,556912318428352778127078,977088784995760044073,58952277491182628512,0,3318586834145658553401287794,-63460,11876653425699700847789,2216013998394838247018788190907656598608,3745167234781337973631291831260727067,-1,23327082555740463674519,-887200,887200,551076042956725697904640,987436829303540864071,1627908627139584882307,2686355325651943755
18331681,552857601583816207511228,984254858761916710962,61922776596869404636,77593499570106708,3342925705308720060825052432,-63313,15132550577742721901220,2216057330365915396634765148284886739230,3746299125133605671003702455818131950,-1,23327082555740463674519,-887200,887200,551076042956725697904640,987436829303540864071,1627908627139584882307,2686355325651943755
18334081,554400688223259541860709,981515341018477192951,77509510328620256651,77593499570106708,3333621200278170294338102284,-63369,15132550577742721901220,2216284700875456522244097755430897804118,3746299125133605671003702455818131950,-1,23327082555740463674519,-887200,887200,551076042956725697904640,987436829303540864071,1627908627139584882307,2686355325651943755
18336481,556463435651501522047362,978090707825006288790,65396697137739229408,78982032318980821,3321626784402093597494828502,-63441,11876653425699700847789,2217238566893097776141295972927343043608,3747451144729865108307038569954798078,-1,23329631708518502969769,-887200,887200,554461272398376869036032,981622599718842606744,1705418137468205138958,2763948825222050463
18338881,549944421824950952334370,989684946433287708799,65396697137739229408,196095553614752745,3361001183113697235521347876,-63206,20145554883537957177472,2217238566893097776141295972927343043608,3749159344272956039290868808270565456,-1,23329631708518502969769,-887200,887200,554461272398376869036032,981622599718842606744,1705418137468205138958,2763948825222050463
18341281,552632133639874386732947,984871639783779686029,92545301328885031414,196095553614752745,3344655042453492721606745233,-63303,20330628660789821089181,2217634552196603000426623434976776524987,3749159344272956039290868808270565456,-1,23329631708518502969769,-887200,887200,554461272398376869036032,981622599718842606744,1705418137468205138958,2763948825222050463
18343681,558071703833397483872271,975629400051118087525,73492645486923382026,34995472506749613,3312661206480657187200304869,-63495,11876653425699700847789,2218706308101189997519605759107891638270,3749669689274750734589725447529951884,-1,23333905836710725143925,-887200,887200,552733379155098513440768,985052074164138314857,1797963438797090170372,2960044378836803208
18346081,547799640790187731097305,993923911324761668324,107704023750846008974,282247576604373478,3374778561476874816808952653,-63124,20211696244686499196250,2219205218521620330051175969656871407736,3753275409285678057364935759949064417,-1,23333905836710725143925,-887200,887200,552733379155098513440768,985052074164138314857,1797963438797090170372,2960044378836803208
18348481,544986658935670546006320,999054110168137988838,134041062545214993984,382355420817575797,3392197686699110064722158347,-63021,20211696244686499196250,2219589296093603015074125172775579638759,3754735299216433989354450517584653351,-1,23333905836710725143925,-887200,887200,552733379155098513440768,985052074164138314857,1797963438797090170372,2960044378836803208
18350881,543612973386673194141764,1002207746254857402405,116535417613099457483,245200322468945163,3401837427356626049124314563,-62964,20211696244686499196250,2221288218710407029384493169785162120884,3758309975327976083717415231953457817,-1,23341232463020446070589,-887200,887200,545157779605383844724736,999367803734042348118,1932004501342305164356,3342399799654379005
18353281,542626601865929337699072,1004029531577168092691,116576239655317918459,263677728565254712,3408021192665968890771442123,-62928,20211696244686499196250,2221288813838413686785588628847610269036,3758579349941804764110457579047514342,-1,23341232463020446070589,-887200,887200,545157779605383844724736,999367803734042348118,1932004501342305164356,3342399799654379005
18355681,539830497071993740091631,1009230000616473648946,131841984809858396411,344827631222806678,3425673371352303060908228079,-62824,20211696244686499196250,2221511366949190026301021388178775881798,3759762401479270245227222232826798469,-1,23341232463020446070589,-887200,887200,545157779605383844724736,999367803734042348118,1932004501342305164356,3342399799654379005
18358081,537583475491164442863296,1014041809021537397596,46555638106019206646,133865235283173797,3440999100373207972852175693,-62735,20595890055275264662519,2222189884120015336890610089316715648440,3761713397414700462905194983245623702,-1,23348064587608663390904,-887200,887200,539988508831585214136320,1009525408543767224568,2063846486152163560767,3687227430877185683
18360481,539283524080308822876388,1010845122548127248749,63727846077174560315,133865235283173797,3430151623295518862944362623,-62798,21058542518221282621449,2222440157522838822838225165092187318213,3761713397414700462905194983245623702,-1,23348064587608663390904,-887200,887200,539988508831585214136320,1009525408543767224568,2063846486152163560767,3687227430877185683
18362881,538318926968039368640914,1012656424802821103289,139988225080106027211,296533136206400257,3436298006386882248324864837,-62762,21058542518221282621449,2223551601350314682714909955870378275088,3764084172865509918327550798348664657,-1,23348064587608663390904,-887200,887200,539988508831585214136320,1009525408543767224568,2063846486152163560767,3687227430877185683
18365281,544903762086371449106160,1000972097159558191167,82381656855124877512,32128091364005102,3395710568145594984972729172,-63000,22152060745848167145862,2224751926977170332876076324625373134739,3764552288862181281565594414151993493,-1,23354516939678460920994,-887200,887200,538467694041626994278400,1012936277368503979843,2203834711232269587978,3983760567083585940
18367681,529125061876479426085588,1030821446165133338222,179157639523911395960,519748744905033502,3496971882180346406281471230,-62412,22536254538844746567715,2226161982279478280484123157379994750947,3771657069088423910155169359510700597,-1,23354516939678460920994,-887200,887200,538467694041626994278400,1012936277368503979843,2203834711232269587978,3983760567083585940
18370081,526755977396975626839258,1035457564584363069178,179157639523911395960,566578223887151999,3512699509709651427060541177,-62323,22536254538844746567715,2226161982279478280484123157379994750947,3772339388743797994487852693227074994,-1,23354516939678460920994,-887200,887200,538467694041626994278400,1012936277368503979843,2203834711232269587978,3983760567083585940
18372481,499448321584777276501622,1093039925937714301287,2053804276310524766,581432116332728638,3706400260254078853641427685,-61249,26361640214718077350074,2226191893573840694790308194640656323108,3780807278008607508310187508925446169,-1,23364865855269545501404,-887200,887200,526989394905086048600064,1035916399291229890682,2382992350756180983938,4550338790970737939
18374881,506948129923121184663442,1076869455100917558022,193428941078815797694,828918040927670451,3651567645364446972841370138,-61547,26209551445636315508137,2228979052076027765335132424224157036417,3784411625524336575753554225453615083,-1,23364865855269545501404,-887200,887200,526989394905086048600064,1035916399291229890682,2382992350756180983938,4550338790970737939
18377281,515533692679752482299245,1058935553944215537214,285720710253904169274,840421155364801324,3590755396573491985309480442,-61883,22651188539880944246425,2230323175421599512339448290116942705013,3784579155140465165988432521413228910,-1,23364865855269545501404,-887200,887200,526989394905086048600064,1035916399291229890682,2382992350756180983938,4550338790970737939
18379681,520433963311066004430313,1050377965539816280020,91246116180298414331,91769941159907310,3559340774524839753302015569,-62059,22630741770945417492222,2231651175853901474499379197851082476095,3785914779347109442354164649958085573,-1,23380598101428049191915,-887200,887200,515880816562529309294592,1059648566161098631885,2668713061010085153212,5390759946335539263
18382081,513734392569601568216282,1064075863884155953148,97960679953404986359,243810735636833277,3605757864088640524372575587,-61800,22758493930222757600916,2231748899943064734045639491650728182751,3788127588497187956203685432497365867,-1,23380598101428049191915,-887200,887200,515880816562529309294592,1059648566161098631885,2668713061010085153212,5390759946335539263
18384481,519715187879104129890009,1051830657116880102196,167338635386419874486,262040904486138757,3564263406694103451411401648,-62031,22630741770945417492222,2232758630095581223518652341693324368219,3788392911265172712592602784984595500,-1,23380598101428049191915,-887200,887200,515880816562529309294592,1059648566161098631885,2668713061010085153212,5390759946335539263
18386881,509522054003611599512639,1073485252443031628297,67080744333213466037,357398934891166249,3636605001297919694230202808,-61629,25329212949315241975547,2233734647997252465043918969326925602778,3793593028854197419102648160618844887,-1,23387270271824349717027,-887200,887200,519863500094045486579712,1052130820241103512373,2836051696396505027698,5652800850821678020
18389281,516538915289391086002037,1058902620068658356265,217768401153760800124,520427630221509528,3587203974405331717393748371,-61903,25048980506868284444964,2235927137840346328394923738059528249074,3795965079532975259588337762447985611,-1,23387270271824349717027,-887200,887200,519863500094045486579712,1052130820241103512373,2836051696396505027698,5652800850821678020
18391681,516188842287490569827233,1059620754961472060255,258248002796963188221,610795366845784422,3589636772561495911151710308,-61889,25048980506868284444964,2236516111863354064559650985214967298142,3797279920767304464105604842497252841,-1,23387270271824349717027,-887200,887200,519863500094045486579712,1052130820241103512373,2836051696396505027698,5652800850821678020
18394081,507071817852341786690157,1079833805901882029837,96831005755557014608,403917827771830757,3656144119417024925146312902,-61522,28538419630427462527920,2237924235183586747370233690469603747311,3803153722328129442558539681291683916,-1,23399856643515577757718,-887200,887200,516466640617795162734592,1060191013077048502340,3094299699193468215919,6263596217667462442
18396481,508775619153390999673139,1076217629783863565874,180321565162775723073,546800808005795448,3643900326921913109230644136,-61589,28538419630427462527920,2239138360791425225739135886540055683881,3805231536711672027060839024752058401,-1,23399856643515577757718,-887200,887200,516466640617795162734592,1060191013077048502340,3094299699193468215919,6263596217667462442
18398881,511591459897674168446319,1070294040965028712135,208764400963615811692,546800808005795448,3623844005006950412937007975,-61700,25087362115013904620699,2239551978517196017741942515688767657962,3805231536711672027060839024752058401,-1,23399856643515577757718,-887200,887200,516466640617795162734592,1060191013077048502340,3094299699193468215919,6263596217667462442
18401281,508653769528828655652813,1077464346693083099632,43198009877270753192,159089639279944397,3646446988328385009802246044,-61575,28538419630427462527920,2240179878681393849777764095938358350414,3807543967559987814128209446569032258,-1,23410602330532920901197,-887200,887200,511826393033913283903488,1070785541616333972903,3303064100157084027611,6810397025673257890
18403681,506610358831527489125502,1081810294488290799909,47669662710542586554,212452018516619278,3661154916528427451981892616,-61495,28538419630427462527920,2240244875924466485477759800277933518199,3808319610854201812816550907009814156,-1,23410602330532920901197,-887200,887200,511826393033913283903488,1070785541616333972903,3303064100157084027611,6810397025673257890
18406081,514620755203860654973387,1064971235490196452008,128582757380574564817,212452018516619278,3604166732967328363680175759,-61808,41800639810112985713252,2241420979767523379675092890474525196966,3808319610854201812816550907009814156,-1,23410602330532920901197,-887200,887200,511826393033913283903488,1070785541616333972903,3303064100157084027611,6810397025673257890
18408481,512910946192030174127918,1069001283987463903509,13597569359043434356,66575944974020421,3616993375669753294518290023,-61737,23587364720554818835553,2241618581446577112895633895399653411181,3809287101305184947543524471866611237,-1,23415859156787420048732,-887200,887200,514736312755899301101568,1065210373666650360331,3431646857537658592428,7022849044189877168
18410881,512741111011128271209558,1069355369163299232758,83476094923170868732,214116129319976662,3618191431981380947010098159,-61731,23587364720554818835553,2242634065436154069061566141722092658972,3811431174807208931812190455288257538,-1,23415859156787420048732,-887200,887200,514736312755899301101568,1065210373666650360331,3431646857537658592428,7022849044189877168
18413281,513450618219592583888682,1067877689877485441841,90642834402608370543,214116129319976662,3613191666061347149049343102,-61758,23587364720554818835553,2242738213443572444365377802028764842749,3811431174807208931812190455288257538,-1,23415859156787420048732,-887200,887200,514736312755899301101568,1065210373666650360331,3431646857537658592428,7022849044189877168
18415681,514211916534715991653603,1066698630692512043026,18913384970048113060,25251493188103053,3608522221694974857258947080,-61784,23587364720554818835553,2243013013470010719505912430382085421924,3811798063706614599197912537019616612,-1,23420272143025021673631,-887200,887200,513547383855938424274944,1068078943631076855889,3522289691940266962971,7236965173509853830
18418081,536929890469364523235177,1021565677362210461903,248387869158417118939,25251493188103053,3455842485978633944728991592,-62649,40232945475481392040185,2246347138716323671731974854668551736102,3811798063706614599197912537019616612,-1,23420272143025021673631,-887200,887200,513547383855938424274944,1068078943631076855889,3522289691940266962971,7236965173509853830
18420481,529443972128531744078866,1036009806756650906282,312663734516733696448,292622834606872550,3504705361014892118871789643,-62368,40232945457889205995769,2247281028103537021329528775991812594438,3815682807331675388095379791039900875,-1,23420272143025021673631,-887200,887200,513547383855938424274944,1068078943631076855889,3522289691940266962971,7236965173509853830
18422881,528844575125046561379746,1038088078710781437578,102809276977971349282,220036545149336625,3510206440434039629313017579,-62337,40100570441803197376649,2248774134036618521689725864121735510231,3818878412638068359001161484279084776,-1,23430476924898031247115,-887200,887200,529674663736919415848960,1036461221412795307830,3834953426457000659419,7529588008116726380
18425281,528896785056086777478396,1037985604071996456406,146744629476806544616,305147278248505467,3509859931169150546957274855,-62339,40100570441803197376649,2249412210068435124259860511891827692118,3820114481447175089322361135831491089,-1,23430476924898031247115,-887200,887200,529674663736919415848960,1036461221412795307830,3834953426457000659419,7529588008116726380
18427681,537041880984057306945834,1022242898304753268712,235158470223846912607,316935328946957277,3456627312177259591877664425,-62644,38762705816880124846297,2250696250128499106185299039297943997913,3820285680087557466452997320444278466,-1,23430476924898031247115,-887200,887200,529674663736919415848960,1036461221412795307830,3834953426457000659419,7529588008116726380
18430081,560620025357110100160805,979982064639005766135,462125937701946656107,412326854396839474,3312488232275941239421702937,-63496,28245243223376700143347,2257405228977953071007148882349659806191,3826271693681528103836283645043926485,-1,23439231427831257337782,-887200,887200,537242539926570942857216,1022624846503262572204,4070111896680847572026,7846523337063683657
18432481,549919562389587935075958,999050783973046570571,540840276901845536067,747198594621910271,3376943400056844282357171202,-63111,37145657629714133580165,2258547975562286682141198433206241198629,3831133241669122003175281507417377126,-1,23439231427831257337782,-887200,887200,537242539926570942857216,1022624846503262572204,4070111896680847572026,7846523337063683657
18434881,546895784075430057941271,1004574520273971261024,685626385087255068244,1066428042385251689,3395614467778628172605928111,-63001,20325079047872866503617,2260649928424619114563351983717277440334,3835767700457168742967702804702018423,-1,23439231427831257337782,-887200,887200,537242539926570942857216,1022624846503262572204,4070111896680847572026,7846523337063683657
18437281,547654814759761331960773,1005505192270495652804,43506078944152131482,77713427730503349,3394832001719386019768064279,-63005,20120104165605510492089,2261280804088397928796323726710266713521,3836894612178331751644414541665001537,-1,23466353781805909253932,-887200,887200,547528616303253283405824,1005736948565047264752,4755738281768102640270,8912951379448935346
18439681,555521150305364358662880,991266956280924498048,184675180133433327601,189878332223659835,3346760226897137622887700350,-63290,19673660490758569926167,2263327877798078156971784192261805793941,3838521100023068191356660166409440866,-1,23466353781805909253932,-887200,887200,547528616303253283405824,1005736948565047264752,4755738281768102640270,8912951379448935346
18442081,560550141463603286596141,982373777259374173946,258493321792237775683,231124673450094210,3316734674596203550592945430,-63471,11219685255668449684775,2264398304511956413978585975448002650639,3839119207541171058938000453838986838,-1,23466353781805909253932,-887200,887200,547528616303253283405824,1005736948565047264752,4755738281768102640270,8912951379448935346
18444481,560633228899998245927295,982911207170701425505,661995636115012764354,1136518593009485750,3317395947029492597810446636,-63467,11219685255668449684775,2273994476225673831955764367246244499407,3855593980151993430625299611256012984,-1,23474511364416202694896,-887200,887200,560745004889285878349824,982715278769011886065,5014231603560340415953,9144076052899029556
18446881,572903167591340842082222,961860075088951817187,870589695031941621974,1278972391538644832,3246346863715652128006010320,-63900,10901454537224067861908,2277018218828533480191684903056526315148,3857658965232528941386181559630920550,-1,23474511364416202694896,-887200,887200,560745004889285878349824,982715278769011886065,5014231603560340415953,9144076052899029556
18449281,579381393735733445674499,951105247348434451201,1108913238427417500523,1562624943534198962,3210048547349831618015843047,-64125,10901454537224067861908,2280472914782824086815286514673671989569,3861770742482236655192550077998016809,-1,23474511364416202694896,-887200,887200,560745004889285878349824,982715278769011886065,5014231603560340415953,9144076052899029556
18451681,589358196789045741241298,938332085515401681189,159583607154386860259,113800361469889742,3161318138577097380716272623,-64431,36264950051805851320715,2282782105350790594549485233410867726807,3863417444960162344336155281408128833,-1,23516243448065037450506,-887200,887200,580411395698824761573376,952796085684748442424,6123144841987757916476,10706700996433228518
18454081,584072068100566615737591,946824435051468463414,170864652303552604914,217904121421408074,3189929564150121817605036518,-64250,10839817083701803115075,2282945343189060888098737862150631215112,3864923836655753787610897658276372934,-1,23516243448065037450506,-887200,887200,580411395698824761573376,952796085684748442424,6123144841987757916476,10706700996433228518
18456481,588976078215533737010754,938940860865130703005,261552719805152013516,283696290156263692,3163369152908936919671269511,-64418,36264950051805851320715,2284257608488962317265678398516794510834,3865875855839914791716510369187565822,-1,23516243448065037450506,-887200,887200,580411395698824761573376,952796085684748442424,6123144841987757916476,10706700996433228518
18458881,582697705697624344762754,949765300144681193898,263505322976293875700,517521022931251902,3198645266133122652479290231,-64196,15728248858983618757152,2288069135785465309201068799687542755271,3873361645816135031201608297745249845,-1,23525009274079389734997,-887200,887200,589195622712070989938688,939290856911152649873,6384697561792909929992,10990397286589492210
18461281,578859653444501638474119,956062593155978528177,288912586693197304445,622600110509248311,3219853459859479035834051675,-64064,15728248858983618757152,2288436644411449079893911499960323073339,3874881584032454075434165954253130013,-1,23525009274079389734997,-887200,887200,589195622712070989938688,939290856911152649873,6384697561792909929992,10990397286589492210
18463681,580026229596360137472591,954139714906772609565,464148795606275116886,892613860166377376,3213377538483707659013984964,-64104,15728248876575804801568,2290971384833630175054859004247243030031,3878787253814092077124967078327575030,-1,23525009274079389734997,-887200,887200,589195622712070989938688,939290856911152649873,6384697561792909929992,10990397286589492210
18466081,582959434466487854971601,950986756810912891557,177892593443915998312,257947428180496983,3199982849471112432352442306,-64187,15728248876575804801568,2293542318725280548074216583899440792156,3882515153736931561463319411603437719,-1,23545417854342895422558,-887200,887200,580529417999975299678208,954967456852691047042,6848846357399185046878,11883011146755869586
18468481,580147549457744132341393,955596041823820090890,201094441305225744499,342651955674788999,3215492669018010686244330870,-64091,15728248876575804801568,2293877635760468766133087385650003399106,3883739317915413574644275611675724708,-1,23545417854342895422558,-887200,887200,580529417999975299678208,954967456852691047042,6848846357399185046878,11883011146755869586
18470881,583270332244657450076266,950479856916616184816,237676014375950949178,350958005711032987,3198277178012986436794225412,-64198,15728248876575804801568,2294406318850622616187038543190751536952,3883859358357404521427738034997062787,-1,23545417854342895422558,-887200,887200,580529417999975299678208,954967456852691047042,6848846357399185046878,11883011146755869586
18473281,587661706122162086165873,944109992314020193620,71842977127635162789,47593529922451347,3175610176452263186913990996,-64340,10978806032739229308740,2295444202745657912703131742000002134845,3884546921153231252668601658788071656,-1,23554559831383783294100,-887200,887200,583496798558357980971008,950848899635820154351,7086522371775135996056,12233969152466902573
18475681,584021287765046018172502,949994975308919806194,136767262303206891236,211756087215459533,3195404916513266353184352768,-64216,13063686400003363135441,2296382135340804847747071624798226804120,3886918505422066949921970847220690660,-1,23554559831383783294100,-887200,887200,583496798558357980971008,950848899635820154351,7086522371775135996056,12233969152466902573
18478081,596217202478542637583030,930562363084795183846,287800085004892086211,257190367872229582,3130041344857035733558212441,-64629,38207454282559278616398,2298564040108271716714585371435160108663,3887574874493359743871188481459831488,-1,23554559831383783294100,-887200,887200,583496798558357980971008,950848899635820154351,7086522371775135996056,12233969152466902573
18480481,583197355475375332788117,952058414837899556614,121495730447486363424,415337613717901843,3201132190792150555759364344,-64180,17813129243839938628269,2300318570479918383536772045319403402533,3893572800964284440242964283708472077,-1,23563487640660090997234,-887200,887200,596443184772802706145280,930915071153075965654,7374322456780028082267,12491159520339132155
18482881,573234375980926394357599,968605465855759598849,245939438869516650858,792869614225488751,3256768795490372271482199286,-63836,17813129243839938628269,2302115672856953489501814050039344997719,3899024773298780498603397018238007148,-1,23563487640660090997234,-887200,887200,596443184772802706145280,930915071153075965654,7374322456780028082267,12491159520339132155
18485281,580452591844093573180830,956560376494407610984,393600007112215926266,916832921069166772,3216269260278389604358131210,-64086,17813129243839938628269,2304248051918523888860264191393494894231,3900814938154993254658228527154280808,-1,23563487640660090997234,-887200,887200,596443184772802706145280,930915071153075965654,7374322456780028082267,12491159520339132155
18487681,590738519673426362742421,941442262187945330471,201586788566703144739,164611573714231236,3162851368860206809296572615,-64421,38488819368107411341081,2307156806102100390149977405623886592496,3903190166249605945797283897058266443,-1,23582752348335182466291,-887200,887200,580927150180773329371136,957342427789519885439,7767922463892244008533,13407992441408298927
18490081,590463230319581291145898,941881187117953063136,201586788566703144739,169045158865824496,3164325972637262106637986834,-64412,38488819368107411341081,2307156806102100390149977405623886592496,3903254139734424234462419659438272092,-1,23582752348335182466291,-887200,887200,580927150180773329371136,957342427789519885439,7767922463892244008533,13407992441408298927
18492481,594044451416732073308334,936203018135359600797,246025308854905663070,182052052611461721,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,23582752348335182466291,-887200,887200,580927150180773329371136,957342427789519885439,7767922463892244008533,13407992441408298927
18494881,594224893915293380771826,936487392160485329230,0,0,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,23589915668767748809702,-887200,887200,594224893915293380771840,936487392160485401330,8013947772747149671603,13590044494019760648
18497281,593663539411767562807492,937372912965090121524,9257856203638513360,23512394791727782,3148223780350077159017517495,-64514,38488819368107411341081,2307931566113202917044482883028238226538,3903780984108518648950625062017912421,-1,23589915668767748809702,-887200,887200,594224893915293380771840,936487392160485401330,8013947772747149671603,13590044494019760648
18499681,591104986536479670557455,941430260164504768682,10741968755969836611,66859976698349800,3161850626999538311504163070,-64427,38488819368107411341081,2307952974300462908130734001393422832097,3904406268996290148755976396071888786,-1,23589915668767748809702,-887200,887200,594224893915293380771840,936487392160485401330,8013947772747149671603,13590044494019760648
18502081,598350598892626136496597,930112897337143561935,150449625473698121582,122004989959042586,3123701685886306707986529619,-64670,38207454282559278616398,2310123099837936915559753231906005228150,3906166101522132262425673579192934181,-1,23590964566109532875402,-887200,887200,591131269311619672309760,941472119733280972449,8024689741503119508214,13656904470718110448
18504481,597061449825526358583505,932121156577880069769,150449625473698121582,142290436835168929,3130446246459485706293929774,-64627,38207454282559278616398,2310123099837936915559753231906005228150,3906458704219987765596844809599283751,-1,23590964566109532875402,-887200,887200,591131269311619672309760,941472119733280972449,8024689741503119508214,13656904470718110448
18506881,594751753873671284633850,935741013851043640892,181866521472501562767,227899651011199792,3142603216112547308894118959,-64549,38488819368107411341081,2310576265527784959881652842344954786339,3907693554365619834791001734116681585,-1,23590964566109532875402,-887200,887200,591131269311619672309760,941472119733280972449,8024689741503119508214,13656904470718110448
18509281,587786657057468633433192,947349169262210468674,50188585401305338194,193759479921158992,3180715032635497944188480600,-64308,21922005694233555375523,2311300000400005084779095590266159820210,3910487625792835845763721080701761655,-1,23597440566019118818232,-887200,887200,594915020292622477426688,935997885871011859142,8206556262975621070981,13884804121729310240
18511681,577019455858611306756793,965026734563433124363,62049482002665597864,392197757289809391,3240067275207034718206136764,-63938,17813129243839938628269,2311471038185142147419897378120620364883,3913349166921493491096131076453631706,-1,23597440566019118818232,-887200,887200,594915020292622477426688,935997885871011859142,8206556262975621070981,13884804121729310240
18514081,567700521164905994478436,980867870482461153749,115258771021536454852,641978462475762603,3293253725131211041812963333,-63613,17917814404695517549639,2312238332534665587383879118186726722565,3916951081685684211231350498175253259,-1,23597440566019118818232,-887200,887200,594915020292622477426688,935997885871011859142,8206556262975621070981,13884804121729310240
18516481,561829533594164252391180,991965499375275538686,39925715863083834992,178130618902655275,3329090374608182305230314359,-63396,63980864429991913962799,2312813827581935571902953576880796910962,3919518682209045175187487656236765178,-1,23607530871641644169134,-887200,887200,567943270870942744576000,981287291248064730040,8321815033997157525833,14526782584205072843
18518881,564090608469685356116120,987989350447524481871,62820786834436021678,178229371249938304,3315746201719386153213402942,-63477,60490012229581376806287,2313143840448732802870105396009496710070,3919520105639672256731873851435060070,-1,23607530871641644169134,-887200,887200,567943270870942744576000,981287291248064730040,8321815033997157525833,14526782584205072843
18521281,557640704977917705654098,999416844718289895866,76449067160747014629,318142771165472308,3354097496403177354634742683,-63247,63930983158876261771427,2313340280453903774809518725517684954665,3921536837637019973688922318496198659,-1,23607530871641644169134,-887200,887200,567943270870942744576000,981287291248064730040,8321815033997157525833,14526782584205072843
18523681,516087436143406026015997,1080376716657425783781,141939966024679721576,1105179777354543953,3624979446736352289464566953,-61693,60246689138338522211190,2315385758820246976305494426703576928536,3937463439487168730394392472444159478,-1,23612895836147710735375,-887200,887200,557767432444911674195968,999643968678344504049,8398264101157904540462,14844925355370545151
18526081,508966924215230919424152,1095491324172920694025,186005411725910015987,1350797676942025467,3675693369708212422905895216,-61415,63697746653752080118411,2316020780219853803337920090172607107756,3941003007052694951879231513400374994,-1,23612895836147710735375,-887200,887200,557767432444911674195968,999643968678344504049,8398264101157904540462,14844925355370545151
